taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
9408,9408,Rousettus leschenaultii,GCA_015472975.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch25.tar,batch25/GCA_015472975.1.fasta.gz,genbank,na,Scaffold,1918041062,1918041062,0.4,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/472/975/GCA_015472975.1_rouLes_1.0/,Eukaryota,,Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Rousettus leschenaultii,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Boreoeutheria|Laurasiatheria|Chiroptera|Yinpterochiroptera|Pteropodoidea|Pteropodidae|Rousettinae|Rousettus|Rousettus leschenaultii,4,non_primate_mammal
2044939,2044939,Clostridia bacterium,GCA_017612495.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_017612495.1.fasta.gz,genbank,na,Contig,1172797,1172797,0.465,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/612/495/GCA_017612495.1_ASM1761249v1/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|unclassified Clostridia|Clostridia bacterium,8,bacteria
1913988,1913988,Alphaproteobacteria bacterium,GCA_017649895.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_017649895.1.fasta.gz,genbank,na,Contig,1116695,1116695,0.4,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/649/895/GCA_017649895.1_ASM1764989v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,,,,Alphaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|unclassified Alphaproteobacteria|Alphaproteobacteria bacterium,8,bacteria
1950929,1950929,Clostridiales bacterium UBA7273,GCA_002472405.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_002472405.1.fasta.gz,genbank,na,Scaffold,2075053,2075053,0.535,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/472/405/GCA_002472405.1_ASM247240v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,,,Clostridiales bacterium UBA7273,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|unclassified Eubacteriales|Clostridiales bacterium UBA7273,8,bacteria
3121606,3121606,Candidatus Aenigmatarchaeota archaeon,GCA_016198705.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_016198705.1.fasta.gz,genbank,na,Contig,1083303,1083303,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/198/705/GCA_016198705.1_ASM1619870v1/,Archaea,,Nanobdellati,Candidatus Aenigmatarchaeota,,,,,Candidatus Aenigmatarchaeota archaeon,root|cellular organisms|Archaea|Nanobdellati|Candidatus Aenigmatarchaeota|unclassified Candidatus Aenigmatarchaeota|Candidatus Aenigmatarchaeota archaeon,8,archaea
3016006,3016006,Roseibium sp. Sym1,GCF_027359675.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_027359675.1.fasta.gz,refseq,na,Complete Genome,7257095,7257095,0.61,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/359/675/GCF_027359675.1_ASM2735967v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium sp. Sym1,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Stappiaceae|Roseibium|unclassified Roseibium|Roseibium sp. Sym1,8,bacteria
2035772,2035772,Candidatus Omnitrophota bacterium,GCA_903889135.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_903889135.1.fasta.gz,genbank,na,Contig,1511217,1511217,0.52,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/889/135/GCA_903889135.1_freshwater_MAG_---_E3_bin-509/,Bacteria,,Pseudomonadati,Candidatus Omnitrophota,,,,,Candidatus Omnitrophota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Candidatus Omnitrophota|unclassified Candidatus Omnitrophota|Candidatus Omnitrophota bacterium,8,bacteria
1323753,1323753,Sungouiella thailandica,GCA_022023595.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch11.tar,batch11/GCA_022023595.1.fasta.gz,genbank,reference genome,Contig,16310147,16310147,0.46,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/023/595/GCA_022023595.1_ASM2202359v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Serinales,Metschnikowiaceae,Sungouiella,Sungouiella thailandica,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Serinales|Metschnikowiaceae|Sungouiella|Sungouiella thailandica,7,fungus
2026777,2026777,Phycisphaeraceae bacterium,GCA_028277745.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_028277745.1.fasta.gz,genbank,na,Contig,5118885,5118885,0.66,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/277/745/GCA_028277745.1_ASM2827774v1/,Bacteria,,Pseudomonadati,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,,Phycisphaeraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Planctomycetota|Phycisphaerae|Phycisphaerales|Phycisphaeraceae|unclassified Phycisphaeraceae|Phycisphaeraceae bacterium,8,bacteria
1977087,1977087,Pseudomonadota bacterium,GCA_021804785.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_021804785.1.fasta.gz,genbank,na,Scaffold,3294946,3294946,0.595,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/804/785/GCA_021804785.1_ASM2180478v1/,Bacteria,,Pseudomonadati,Pseudomonadota,,,,,Pseudomonadota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|unclassified Pseudomonadota|Pseudomonadota bacterium,8,bacteria
2902634,2902634,Candidatus Nanosynbacter sp. TM7-053,GCF_022828375.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_022828375.1.fasta.gz,refseq,na,Contig,755984,755984,0.43,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/828/375/GCF_022828375.1_ASM2282837v1/,Bacteria,,Bacillati,Minisyncoccota,Nanosynbacteria,Nanosynbacterales,Nanosynbacteraceae,Nanosynbacter,Candidatus Nanosynbacter sp. TM7-053,root|cellular organisms|Bacteria|Bacillati|Minisyncoccota|Nanosynbacteria|Nanosynbacterales|Nanosynbacteraceae|Nanosynbacter|unclassified Nanosynbacter|Candidatus Nanosynbacter sp. TM7-053,8,bacteria
2607769,2607769,Symploca sp. SIO1C2,GCA_010672925.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_010672925.1.fasta.gz,genbank,na,Scaffold,8667638,8667638,0.43,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/672/925/GCA_010672925.1_ASM1067292v1/,Bacteria,,Bacillati,Cyanobacteriota,Cyanophyceae,Coleofasciculales,Coleofasciculaceae,Symploca,Symploca sp. SIO1C2,root|cellular organisms|Bacteria|Bacillati|Cyanobacteriota/Melainabacteria group|Cyanobacteriota|Cyanophyceae|Coleofasciculales|Coleofasciculaceae|Symploca|unclassified Symploca|Symploca sp. SIO1C2,8,bacteria
1088818,1088818,Apostasia shenzhenica,GCA_002786265.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch26.tar,batch26/GCA_002786265.1.fasta.gz,genbank,reference genome,Scaffold,348733136,348733136,0.335,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/786/265/GCA_002786265.1_ASM278626v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Apostasia,Apostasia shenzhenica,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|Liliopsida|Petrosaviidae|Asparagales|Orchidaceae|Apostasioideae|Apostasia|Apostasia shenzhenica,7,plant
1913988,1913988,Alphaproteobacteria bacterium,GCA_009929265.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_009929265.1.fasta.gz,genbank,na,Contig,1239603,1239603,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/929/265/GCA_009929265.1_ASM992926v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,,,,Alphaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|unclassified Alphaproteobacteria|Alphaproteobacteria bacterium,8,bacteria
1871047,1871047,Chryseobacterium sp.,GCF_008831505.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_008831505.1.fasta.gz,refseq,na,Complete Genome,2757396,2757396,0.435,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/831/505/GCF_008831505.1_ASM883150v1/,Bacteria,,Pseudomonadati,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp.,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Flavobacteriia|Flavobacteriales|Weeksellaceae|Chryseobacterium group|Chryseobacterium|unclassified Chryseobacterium|Chryseobacterium sp.,8,bacteria
454594,346,Xanthomonas citri pv. mangiferaeindicae,GCA_002240395.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_002240395.1.fasta.gz,genbank,na,Complete Genome,3865165,3865165,0.69,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/240/395/GCA_002240395.1_ASM224039v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas citri,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Lysobacterales|Lysobacteraceae|Xanthomonas|Xanthomonas citri group|Xanthomonas citri|Xanthomonas citri pv. mangiferaeindicae,8,bacteria
2517362,2517362,Campylobacter sp. CCUG 57310,GCF_013201975.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_013201975.1.fasta.gz,refseq,na,Complete Genome,2081387,2081387,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/201/975/GCF_013201975.1_ASM1320197v1/,Bacteria,,Pseudomonadati,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter sp. CCUG 57310,root|cellular organisms|Bacteria|Pseudomonadati|Campylobacterota|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|unclassified Campylobacter|Campylobacter sp. CCUG 57310,8,bacteria
373891,373891,Flammeovirga kamogawensis,GCF_018736065.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_018736065.1.fasta.gz,refseq,reference genome,Complete Genome,6968008,6968008,0.32,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/736/065/GCF_018736065.1_ASM1873606v1/,Bacteria,,Pseudomonadati,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,Flammeovirga kamogawensis,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Cytophagia|Cytophagales|Flammeovirgaceae|Flammeovirga|Flammeovirga kamogawensis,8,bacteria
317549,317549,Paramuricea clavata,GCA_902702795.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch52.tar,batch52/GCA_902702795.2.fasta.gz,genbank,reference genome,Scaffold,606969498,606969498,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/702/795/GCA_902702795.2_PACLA8/,Eukaryota,,Metazoa,Cnidaria,Anthozoa,Malacalcyonacea,Plexauridae,Paramuricea,Paramuricea clavata,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Cnidaria|Anthozoa|Octocorallia|Malacalcyonacea|Plexauridae|Paramuricea|Paramuricea clavata,6,invertebrate_animal
2306012,2306012,Candidatus Bipolaricaulota bacterium,GCA_938084765.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_938084765.1.fasta.gz,genbank,na,Contig,1174755,1174755,0.65,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/938/084/765/GCA_938084765.1_S1_Bin_MAXBIN_002_1/,Bacteria,,,Candidatus Bipolaricaulota,,,,,Candidatus Bipolaricaulota bacterium,root|cellular organisms|Bacteria|Bacteria incertae sedis|Bacteria candidate phyla|Candidatus Bipolaricaulota|unclassified Candidatus Bipolaricaulota|Candidatus Bipolaricaulota bacterium,8,bacteria
2212473,2212473,Kiritimatiellia bacterium,GCA_017547265.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_017547265.1.fasta.gz,genbank,na,Contig,2476872,2476872,0.575,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/547/265/GCA_017547265.1_ASM1754726v1/,Bacteria,,Pseudomonadati,Kiritimatiellota,Kiritimatiellia,,,,Kiritimatiellia bacterium,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Kiritimatiellota|Kiritimatiellia|unclassified Kiritimatiellia|Kiritimatiellia bacterium,8,bacteria
2838557,2838557,Candidatus Eisenbergiella stercorigallinarum,GCA_019120525.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_019120525.1.fasta.gz,genbank,na,Contig,2828334,2828334,0.56,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/120/525/GCA_019120525.1_ASM1912052v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Candidatus Eisenbergiella stercorigallinarum,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Eisenbergiella|Candidatus Eisenbergiella stercorigallinarum,8,bacteria
1871071,1871071,Comamonadaceae bacterium,GCA_027485285.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_027485285.1.fasta.gz,genbank,na,Contig,2352710,2352710,0.565,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/485/285/GCA_027485285.1_ASM2748528v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,,Comamonadaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|unclassified Comamonadaceae|Comamonadaceae bacterium,8,bacteria
1123358,51669,Tetragenococcus halophilus subsp. halophilus DSM 20339,GCF_003841405.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_003841405.1.fasta.gz,refseq,na,Contig,2595756,2595756,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/841/405/GCF_003841405.1_ASM384140v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Tetragenococcus,Tetragenococcus halophilus,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Enterococcaceae|Tetragenococcus|Tetragenococcus halophilus|Tetragenococcus halophilus subsp. halophilus|Tetragenococcus halophilus subsp. halophilus DSM 20339,8,bacteria
1986677,1986677,Cyanobacteria bacterium TMED177,GCA_002170825.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_002170825.1.fasta.gz,genbank,na,Contig,1350060,1350060,0.605,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/170/825/GCA_002170825.1_ASM217082v1/,Bacteria,,Bacillati,Cyanobacteriota,,,,,Cyanobacteria bacterium TMED177,root|cellular organisms|Bacteria|Bacillati|Cyanobacteriota/Melainabacteria group|Cyanobacteriota|unclassified Cyanobacteriota|Cyanobacteria bacterium TMED177,8,bacteria
2740535,2740535,Tatlockia sp.,GCA_013812775.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_013812775.1.fasta.gz,genbank,na,Contig,3290453,3290453,0.39,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/812/775/GCA_013812775.1_ASM1381277v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Tatlockia,Tatlockia sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Legionellales|Legionellaceae|Tatlockia|unclassified Tatlockia|Tatlockia sp.,8,bacteria
2316024,2316024,uncultured Mediterraneibacter sp.,GCA_944375755.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_944375755.1.fasta.gz,genbank,na,Contig,2976213,2976213,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/375/755/GCA_944375755.1_E0_RP0_bin151/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,uncultured Mediterraneibacter sp.,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mediterraneibacter|environmental samples|uncultured Mediterraneibacter sp.,8,bacteria
1948445,1948445,Alphaproteobacteria bacterium UBA7691,GCA_002482765.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_002482765.1.fasta.gz,genbank,na,Scaffold,4474647,4474647,0.625,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/482/765/GCA_002482765.1_ASM248276v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,,,,Alphaproteobacteria bacterium UBA7691,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|unclassified Alphaproteobacteria|Alphaproteobacteria bacterium UBA7691,8,bacteria
165190,165190,uncultured Collinsella sp.,GCA_958353395.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_958353395.1.fasta.gz,genbank,na,Contig,2054102,2054102,0.6,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/353/395/GCA_958353395.1_ERR9578157_bin.12_MetaWRAP_v1.3_MAG/,Bacteria,,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,uncultured Collinsella sp.,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|environmental samples|uncultured Collinsella sp.,8,bacteria
2993655,2993655,Paucibacter sp. PLA-PC-4,GCF_026241155.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_026241155.1.fasta.gz,refseq,na,Contig,6101965,6101965,0.66,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/241/155/GCF_026241155.1_ASM2624115v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Roseateles,Paucibacter sp. PLA-PC-4,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Sphaerotilaceae|Roseateles|unclassified Roseateles|Paucibacter sp. PLA-PC-4,8,bacteria
2698759,2698759,Synechococcus sp. CO36386bin_37,GCA_011525445.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_011525445.1.fasta.gz,genbank,na,Scaffold,2768924,2768924,0.525,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/525/445/GCA_011525445.1_ASM1152544v1/,Bacteria,,Bacillati,Cyanobacteriota,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus sp. CO36386bin_37,root|cellular organisms|Bacteria|Bacillati|Cyanobacteriota/Melainabacteria group|Cyanobacteriota|Cyanophyceae|Synechococcales|Synechococcaceae|Synechococcus|unclassified Synechococcus|Synechococcus sp. CO36386bin_37,8,bacteria
2021369,2021369,Streptomycetaceae bacterium,GCA_019243445.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_019243445.1.fasta.gz,genbank,na,Contig,5355486,5355486,0.675,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/243/445/GCA_019243445.1_ASM1924344v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,,Streptomycetaceae bacterium,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Kitasatosporales|Streptomycetaceae|unclassified Streptomycetaceae|Streptomycetaceae bacterium,8,bacteria
2080302,2080302,Acidimicrobiia bacterium,GCA_019243595.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_019243595.1.fasta.gz,genbank,na,Contig,3700420,3700420,0.69,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/243/595/GCA_019243595.1_ASM1924359v1/,Bacteria,,Bacillati,Actinomycetota,Acidimicrobiia,,,,Acidimicrobiia bacterium,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Acidimicrobiia|unclassified Acidimicrobiia|Acidimicrobiia bacterium,8,bacteria
2026724,2026724,Chloroflexota bacterium,GCA_022824865.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_022824865.1.fasta.gz,genbank,na,Contig,3520625,3520625,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/824/865/GCA_022824865.1_ASM2282486v1/,Bacteria,,Bacillati,Chloroflexota,,,,,Chloroflexota bacterium,root|cellular organisms|Bacteria|Bacillati|Chloroflexota|unclassified Chloroflexota|Chloroflexota bacterium,8,bacteria
194843,194843,uncultured Bacteroidales bacterium,GCA_900321845.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_900321845.1.fasta.gz,genbank,na,Contig,1639296,1639296,0.49,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/321/845/GCA_900321845.1_Rumen_uncultured_genome_RUG734/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,,,uncultured Bacteroidales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|environmental samples|uncultured Bacteroidales bacterium,8,bacteria
1869227,1869227,bacterium,GCA_030530385.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030530385.1.fasta.gz,genbank,na,Scaffold,628076,628076,0.365,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/530/385/GCA_030530385.1_ASM3053038v1/,Bacteria,,,,,,,,bacterium,root|cellular organisms|Bacteria|unclassified Bacteria|bacterium,8,bacteria
2484948,2484948,Leptospira perdikensis,GCF_004769575.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_004769575.1.fasta.gz,refseq,reference genome,Contig,4001979,4001979,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/769/575/GCF_004769575.1_ASM476957v1/,Bacteria,,Pseudomonadati,Spirochaetota,Leptospiria,Leptospirales,Leptospiraceae,Leptospira,Leptospira perdikensis,root|cellular organisms|Bacteria|Pseudomonadati|Spirochaetota|Leptospiria|Leptospirales|Leptospiraceae|Leptospira|Leptospira perdikensis,8,bacteria
162155,162155,uncultured Treponema sp.,GCA_937877535.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937877535.1.fasta.gz,genbank,na,Contig,2538142,2538142,0.46,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/877/535/GCA_937877535.1_ERR1278105_bin.43_CONCOCT_v1.1_MAG/,Bacteria,,Pseudomonadati,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,uncultured Treponema sp.,root|cellular organisms|Bacteria|Pseudomonadati|Spirochaetota|Spirochaetia|Treponematales|Treponemataceae|Treponema|environmental samples|uncultured Treponema sp.,8,bacteria
162155,162155,uncultured Treponema sp.,GCA_934699065.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_934699065.1.fasta.gz,genbank,na,Contig,3129805,3129805,0.39,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/934/699/065/GCA_934699065.1_ERR7738231_bin.154/,Bacteria,,Pseudomonadati,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,uncultured Treponema sp.,root|cellular organisms|Bacteria|Pseudomonadati|Spirochaetota|Spirochaetia|Treponematales|Treponemataceae|Treponema|environmental samples|uncultured Treponema sp.,8,bacteria
1882749,1882749,Opitutus sp. GAS368,GCA_945871085.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_945871085.1.fasta.gz,genbank,na,Contig,7373613,7373613,0.635,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/945/871/085/GCA_945871085.1_MoH-02may19-181/,Bacteria,,Pseudomonadati,Verrucomicrobiota,Opitutia,Opitutales,Opitutaceae,Opitutus,Opitutus sp. GAS368,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Verrucomicrobiota|Opitutia|Opitutales|Opitutaceae|Opitutus|unclassified Opitutus|Opitutus sp. GAS368,8,bacteria
1588754,1588754,Veillonellaceae bacterium DNF00626,GCA_001553355.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_001553355.1.fasta.gz,genbank,na,Scaffold,1593598,1593598,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/553/355/GCA_001553355.1_ASM155335v1/,Bacteria,,Bacillati,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,,Veillonellaceae bacterium DNF00626,root|cellular organisms|Bacteria|Bacillati|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|unclassified Veillonellaceae|Veillonellaceae bacterium DNF00626,8,bacteria
172194,172194,uncultured Cycloclasticus sp.,GCA_913057515.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_913057515.1.fasta.gz,genbank,na,Contig,2475141,2475141,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/913/057/515/GCA_913057515.1_SRR3933174_bin.9_MetaBAT_v2.12.1_MAG/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Cycloclasticus,uncultured Cycloclasticus sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Thiotrichales|Piscirickettsiaceae|Cycloclasticus|environmental samples|uncultured Cycloclasticus sp.,8,bacteria
